id,id_kab,kabupaten,id_kec,kecamatan,id_desa,desa,tahun,strata_desa_22,total_pend,total_lk,total_pr,pendatang,pend_pergi,total_kk,total_kkp,total_kkmis,total_by,total_balita,total_rmj,total_dw1,total_dw2,total_lansia,petani_lk,petani_pr,nelayan_lk,nelayan_pr,buruh_tani_lk,buruh_tani_pr,buruh_pabrik_lk,buruh_pabrik_pr,pns_lk,pns_pr,swasta_lk,swasta_pr,wiraswasta_lk,wiraswasta_pr,tni_lk,tni_pr,polri_lk,polri_pr,dokter_lk,dokter_pr,bidan,perawat_lk,perawat_pr,pekerja_lain_lk,pekerja_lain_pr,pekerja_lain,pbk_lk,pbk_pr,total_<3_thn,total_3-6_thn,total_7-12_thn,total_13-15_thn,total_16-18_thn,total_19-59_thn,total_>59_thn
22331,3203,KAB. CIANJUR,320325,CAMPAKAMULYA,3203252003,SUKASIRNA,2023,MAJU,4971,2554,2417,101,76,2193,234,1023,40,117,483,1369,1722,815,751,235,286,0,954,123,75,17,31,3,12,7,71,19,0,0,0,0,0,0,2,1,1,1,24,1,24,25,,,,,,,
22332,3203,KAB. CIANJUR,320325,CAMPAKAMULYA,3203252004,CAMPAKAMULYA,2023,MAJU,7760,3899,3861,9,31,2526,498,1009,218,456,1292,2625,1831,547,14,518,0,0,210,1160,72,14,18,15,233,32,62,0,1,0,1,0,1,1,11,14,22,9,541,9,541,550,,,,,,,
22333,3203,KAB. CIANJUR,320325,CAMPAKAMULYA,3203252005,SUKABUNGAH,2023,MAJU,6264,3281,2983,34,28,2297,98,902,198,368,984,2198,1892,624,2458,15,0,0,1505,335,43,15,8,9,11,7,365,96,0,0,0,0,0,0,0,0,0,38,25,38,25,63,,,,,,,
22334,3203,KAB. CIANJUR,320326,CIKADU,3203262001,KALAPANUNGGAL,2023,MAJU,4213,2153,2060,26,24,1527,119,591,192,221,457,1589,1479,257,971,341,0,0,893,785,0,0,45,28,0,0,21,5,0,0,0,0,0,0,4,2,2,0,0,0,0,0,,,,,,,
22335,3203,KAB. CIANJUR,320326,CIKADU,3203262002,CIKADU,2023,MAJU,5674,2934,2740,3,4,2815,398,758,143,337,701,2326,2018,149,751,65,0,0,953,259,0,0,25,13,0,0,271,36,0,0,0,0,0,0,3,2,1,0,0,0,0,0,,,,,,,
22336,3203,KAB. CIANJUR,320326,CIKADU,3203262003,MEKARWANGI,2023,BERKEMBANG,6196,2955,3241,3,3,1957,161,652,212,263,797,2179,2278,467,1123,218,0,0,523,0,32,7,16,5,7,9,174,127,0,0,0,0,0,0,7,4,1,13,16,13,16,29,,,,,,,
22337,3203,KAB. CIANJUR,320326,CIKADU,3203262004,PADALUYU,2023,MAJU,4293,2147,2146,4,12,1420,250,435,33,153,726,1637,1381,337,497,0,0,0,34,0,27,6,16,4,32,0,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
22338,3203,KAB. CIANJUR,320326,CIKADU,3203262005,SUKAMULYA,2023,BERKEMBANG,4506,2288,2218,15,8,1581,89,286,31,92,657,1955,1424,347,489,49,0,0,358,72,0,0,7,0,0,1,459,95,0,0,0,0,0,0,2,1,3,201,27,201,27,228,,,,,,,
22339,3203,KAB. CIANJUR,320326,CIKADU,3203262006,CISARANTEN,2023,BERKEMBANG,3387,1742,1645,11,6,1044,51,453,152,296,520,1137,937,345,865,101,0,0,291,122,30,15,4,3,3,0,115,41,0,0,0,0,0,0,2,4,0,15,8,15,8,23,,,,,,,
22340,3203,KAB. CIANJUR,320326,CIKADU,3203262007,MEKARLAKSANA,2023,MAJU,4136,2184,1952,5,4,1149,1100,345,233,310,701,1423,1135,233,588,93,0,0,16,230,5,7,3,0,20,15,125,11,0,0,0,0,0,0,2,1,0,11,5,11,5,16,,,,,,,
22341,3203,KAB. CIANJUR,320326,CIKADU,3203262008,SUKALUYU,2023,MAJU,4580,2335,2245,0,0,1343,90,491,125,452,691,2176,923,211,456,59,0,0,256,52,15,5,56,12,156,143,267,102,0,0,0,0,0,0,2,2,0,67,12,67,12,79,,,,,,,
22342,3203,KAB. CIANJUR,320326,CIKADU,3203262009,MEKARJAYA,2023,BERKEMBANG,1875,919,956,6,4,641,38,217,85,155,247,643,510,168,634,132,0,0,198,85,13,8,3,1,23,24,85,18,0,0,0,0,0,0,1,1,1,6,4,6,4,10,,,,,,,
22343,3203,KAB. CIANJUR,320326,CIKADU,3203262010,SUKAMANAH,2023,BERKEMBANG,1601,819,782,0,0,508,57,276,49,120,175,202,211,844,347,74,0,0,231,253,3,0,4,0,0,0,268,34,0,0,0,0,0,0,0,2,1,0,0,0,0,0,,,,,,,
22344,3203,KAB. CIANJUR,320327,GEKBRONG,3203272001,BANGBAYANG,2023,MAJU,7391,3797,3594,150,20,2112,683,652,129,521,1576,3087,1477,601,350,10,0,0,598,56,64,36,166,25,986,76,996,86,1,0,0,0,3,2,4,1,2,0,0,0,0,0,,,,,,,
22345,3203,KAB. CIANJUR,320327,GEKBRONG,3203272002,SONGGOM,2023,MAJU,8544,4443,4101,0,10,2465,486,765,180,217,1409,3693,2418,607,200,140,0,0,200,200,100,70,35,5,80,0,192,20,4,0,2,0,0,0,1,0,0,97,2,97,2,99,,,,,,,
22346,3203,KAB. CIANJUR,320327,GEKBRONG,3203272003,SUKARATU,2023,MAJU,6297,3252,3045,12,13,2133,301,429,63,505,960,2294,1994,1074,435,284,0,0,200,94,245,165,16,8,42,31,70,13,2,0,1,0,0,0,4,3,2,0,0,0,0,0,,,,,,,
22347,3203,KAB. CIANJUR,320327,GEKBRONG,3203272004,CIKANCANA,2023,MAJU,5664,2925,2739,0,2,1785,309,547,175,518,777,2251,1484,439,252,251,0,0,252,251,260,270,38,20,1316,102,130,130,2,0,5,2,0,0,4,0,4,130,130,130,130,260,,,,,,,
22348,3203,KAB. CIANJUR,320327,GEKBRONG,3203272005,KEBONPEUTEUY,2023,MAJU,8443,4347,4096,1,0,2593,463,845,210,550,2257,2627,2528,271,1000,0,0,0,600,300,60,450,3,4,120,230,920,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,
22349,3203,KAB. CIANJUR,320327,GEKBRONG,3203272006,GEKBRONG,2023,MAJU,8668,4518,4150,6,3,2843,175,454,59,1046,2614,3177,1713,59,2123,2112,0,0,1528,1342,469,458,9,14,68,43,67,32,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,,,,
22350,3203,KAB. CIANJUR,320327,GEKBRONG,3203272007,CIKAHURIPAN,2023,MAJU,8000,4495,3505,10,9,2440,40,145,48,0,0,0,0,0,155,13,0,0,350,0,200,350,5,2,126,0,748,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,,,,,,,
22351,3203,KAB. CIANJUR,320327,GEKBRONG,3203272008,CINTAASIH,2023,MAJU,5844,2938,2906,30,61,1723,343,297,294,241,761,2095,2047,700,1100,307,0,0,200,200,50,100,35,15,149,100,100,58,1,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,
22352,3203,KAB. CIANJUR,320328,CIPANAS,3203282001,CIPANAS,2023,MANDIRI,18849,9567,9282,220,283,3720,1300,651,7,1140,3284,6354,4619,806,96,7,0,0,373,42,0,0,98,60,647,174,2685,172,12,0,5,1,4,3,4,4,5,0,0,0,0,0,,,,,,,
22353,3203,KAB. CIANJUR,320328,CIPANAS,3203282002,CIMACAN,2023,MANDIRI,19049,9900,9149,120,325,5551,784,0,43,1400,5367,9845,2792,1352,1430,45,0,0,50,25,484,174,356,92,247,139,1453,916,135,0,21,2,2,1,2,1,8,464,0,464,0,464,,,,,,,
22354,3203,KAB. CIANJUR,320328,CIPANAS,3203282003,CILOTO,2023,MAJU,9591,4970,4621,35,23,2929,380,780,95,280,1009,2073,1515,208,699,48,0,0,100,85,10,52,43,7,504,232,555,123,6,0,3,1,0,0,2,2,5,0,0,0,0,0,,,,,,,
22355,3203,KAB. CIANJUR,320328,CIPANAS,3203282004,SINDANGLAYA,2023,MANDIRI,22974,11864,11110,18,39,7008,1435,722,739,1746,3040,9917,2819,1453,10,0,0,0,2,0,486,943,94,68,679,254,1400,103,10,0,3,0,1,3,2,2,7,2272,525,2272,525,2797,,,,,,,
22356,3203,KAB. CIANJUR,320328,CIPANAS,3203282005,BATULAWANG,2023,MAJU,16626,8727,7899,22,13,4659,459,2772,509,1535,3509,8924,4639,711,1759,341,0,0,1749,425,179,94,24,7,230,97,62,41,7,0,1,0,1,0,2,1,0,465,217,465,217,682,,,,,,,
22357,3203,KAB. CIANJUR,320328,CIPANAS,3203282006,PALASARI,2023,MAJU,14915,7315,7600,27,263,4755,240,764,387,892,2918,5803,4318,597,453,28,0,0,203,75,250,167,225,152,600,128,780,110,157,0,52,0,5,3,3,3,3,775,225,775,225,1000,,,,,,,
22358,3203,KAB. CIANJUR,320328,CIPANAS,3203282007,SINDANGJAYA,2023,MANDIRI,13205,6741,6464,41,235,3713,810,1287,284,765,1452,6441,4709,799,1333,148,0,0,264,217,264,90,16,17,167,87,250,90,1,0,0,0,1,0,3,0,5,275,2,275,2,277,,,,,,,
22359,3203,KAB. CIANJUR,320329,CIJATI,3203292001,PARAKANTUGU,2023,BERKEMBANG,4488,2193,2295,17,20,1550,390,774,74,367,913,1762,857,517,735,190,0,0,239,153,23,38,12,16,24,56,355,280,2,0,0,0,0,0,4,3,2,110,106,110,106,216,,,,,,,
22360,3203,KAB. CIANJUR,320329,CIJATI,3203292002,CIJATI,2023,BERKEMBANG,2997,1538,1459,0,5,898,169,394,136,198,528,1208,703,224,105,5,0,0,256,202,15,25,18,20,10,8,450,46,0,0,1,0,0,0,3,0,1,247,118,247,118,365,,,,,,,
22361,3203,KAB. CIANJUR,320329,CIJATI,3203292003,BOJONGLARANG,2023,MAJU,3219,1560,1659,10,5,1047,20,269,575,595,580,704,597,272,865,65,0,0,360,130,30,25,25,10,5,4,280,3,5,0,2,0,1,0,2,3,3,0,0,0,0,0,,,,,,,
22362,3203,KAB. CIANJUR,320329,CIJATI,3203292004,PADAASIH,2023,BERKEMBANG,3031,1481,1550,1,2,1100,41,506,92,122,439,1165,845,368,650,430,0,0,1500,98,0,0,4,4,150,50,100,45,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,,,,
22363,3203,KAB. CIANJUR,320329,CIJATI,3203292005,CIBODAS,2023,BERKEMBANG,5899,2896,3003,10,6,2310,693,0,251,393,988,3506,2900,218,450,38,0,0,200,89,210,207,30,20,121,7,146,12,5,0,2,0,1,1,6,2,1,0,0,0,0,0,,,,,,,
22364,3203,KAB. CIANJUR,320329,CIJATI,3203292006,SUKAMAHI,2023,BERKEMBANG,3696,1862,1834,25,73,1149,266,550,195,197,445,1393,904,204,610,597,0,0,254,209,19,89,7,7,8,6,200,101,0,0,0,0,0,0,3,2,1,0,0,0,0,0,,,,,,,
22365,3203,KAB. CIANJUR,320329,CIJATI,3203292007,SUKALUYU,2023,MAJU,5079,2480,2599,15,21,1701,279,211,120,1320,2198,1347,300,5047,1000,451,0,0,346,115,50,50,15,3,70,10,50,20,2,0,0,0,0,0,2,1,1,1200,800,1200,800,2000,,,,,,,
22366,3203,KAB. CIANJUR,320329,CIJATI,3203292008,CARINGIN,2023,BERKEMBANG,2712,1334,1378,4,10,910,100,511,57,217,481,914,809,234,720,0,0,0,557,102,12,18,10,2,59,24,90,42,0,0,0,0,0,0,2,0,2,4,10,4,10,14,,,,,,,
22367,3203,KAB. CIANJUR,320329,CIJATI,3203292009,SINARBAKTI,2023,BERKEMBANG,6243,3004,3239,7,5,657,564,339,54,168,1518,1325,357,234,1056,896,0,0,1056,143,71,104,12,39,65,42,28,22,7,0,2,0,0,0,7,5,0,0,0,0,0,0,,,,,,,
22368,3203,KAB. CIANJUR,320329,CIJATI,3203292010,SUKAMAJU,2023,BERKEMBANG,2118,1028,1090,0,0,882,225,443,24,32,19,68,84,15,598,292,0,0,200,150,120,150,14,3,15,14,15,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,
22369,3203,KAB. CIANJUR,320330,LELES,3203302001,PUSAKASARI,2023,MAJU,2039,1008,1031,9,8,745,112,540,39,67,322,899,517,195,254,309,0,0,87,96,23,34,22,11,45,6,54,37,2,0,1,0,1,0,4,2,0,0,0,0,0,0,,,,,,,
22370,3203,KAB. CIANJUR,320330,LELES,3203302002,WALAHIR,2023,BERKEMBANG,3435,1706,1729,1,6,1235,190,174,90,202,551,1200,1129,263,467,41,0,0,105,115,0,0,7,2,0,0,357,36,0,0,0,0,0,0,2,1,1,503,195,503,195,698,,,,,,,
22371,3203,KAB. CIANJUR,320330,LELES,3203302003,PURABAYA,2023,BERKEMBANG,2777,1428,1349,21,37,1015,99,350,5,99,403,970,1026,274,486,185,0,0,7,0,2,3,20,5,140,0,126,19,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,,,,
22372,3203,KAB. CIANJUR,320330,LELES,3203302004,PUNCAKWANGI,2023,BERKEMBANG,4330,2171,2159,10,31,1404,101,751,93,209,595,1487,1399,547,833,302,0,0,430,259,235,201,12,6,32,17,489,213,0,0,0,0,0,0,2,1,0,0,0,0,0,0,,,,,,,
22373,3203,KAB. CIANJUR,320330,LELES,3203302005,SUKAJAYA,2023,BERKEMBANG,2774,1373,1401,11,3,1045,25,435,196,230,268,819,964,297,600,417,0,0,47,67,15,10,5,3,100,25,130,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,,,,,,,
22374,3203,KAB. CIANJUR,320330,LELES,3203302006,NAGASARI,2023,BERKEMBANG,2869,1425,1444,2,1,1037,180,275,69,149,290,1053,991,307,960,104,0,0,1462,221,0,0,5,6,0,0,56,41,2,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,,,,
22375,3203,KAB. CIANJUR,320330,LELES,3203302007,SUKASIRNA,2023,BERKEMBANG,4302,2145,2157,11,3,1521,219,703,51,275,1071,1098,1336,471,1577,1521,0,0,327,223,57,52,16,13,77,39,31,19,1,0,0,0,0,0,2,5,5,0,0,0,0,0,,,,,,,
22376,3203,KAB. CIANJUR,320330,LELES,3203302008,SUKAMULYA,2023,MAJU,3753,1840,1913,6,8,1548,332,621,68,374,751,1518,682,765,705,0,0,0,1395,0,0,0,18,6,0,0,21,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,,,,,,,
22377,3203,KAB. CIANJUR,320330,LELES,3203302009,SIRNASARI,2023,BERKEMBANG,2089,1012,1077,0,3,715,0,66,31,71,436,1128,1148,279,356,350,0,0,155,0,0,0,5,3,57,32,145,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,,,,
22378,3203,KAB. CIANJUR,320330,LELES,3203302010,KARYAMUKTI,2023,BERKEMBANG,3384,1483,1901,10,7,1097,99,632,81,202,366,1106,1151,313,16,16,0,0,668,69,30,15,3,9,12,8,36,25,0,0,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,,
22379,3203,KAB. CIANJUR,320330,LELES,3203302011,MANDALAWANGI,2023,MAJU,1409,707,702,2,0,479,91,185,10,71,231,532,462,102,78,12,0,0,79,13,7,15,11,6,10,3,138,26,0,0,0,0,0,0,2,2,1,0,0,0,0,0,,,,,,,
22380,3203,KAB. CIANJUR,320330,LELES,3203302012,SINDANGSARI,2023,BERKEMBANG,1586,800,786,17,15,578,124,220,30,60,227,633,425,225,520,380,0,0,225,0,72,63,22,21,0,0,102,91,0,0,1,0,0,0,2,2,0,0,0,0,0,0,,,,,,,
22381,3203,KAB. CIANJUR,320331,HAURWANGI,3203312001,HAURWANGI,2023,MANDIRI,10825,5532,5293,85,28,3363,1340,745,718,580,2643,4355,1912,595,138,16,5,0,138,66,438,442,18,6,831,42,1235,537,12,0,4,0,2,0,4,0,3,0,0,0,0,0,,,,,,,
22382,3203,KAB. CIANJUR,320331,HAURWANGI,3203312002,CIHEA,2023,MAJU,9108,4685,4423,18,25,2735,156,1941,466,892,2124,4073,1813,206,1944,156,0,0,812,776,70,64,7,14,60,80,224,151,2,0,1,0,0,0,2,0,0,852,752,852,752,1604,,,,,,,
22383,3203,KAB. CIANJUR,320331,HAURWANGI,3203312003,RAMASARI,2023,MANDIRI,7484,3801,3683,76,69,2781,431,1157,244,678,1876,2576,1739,245,250,0,0,0,380,375,235,121,40,7,45,20,170,70,4,0,2,0,0,0,2,5,2,0,0,0,0,0,,,,,,,
22384,3203,KAB. CIANJUR,320331,HAURWANGI,3203312004,MEKARWANGISUKATANI,2023,MAJU,7523,3813,3710,30,45,2230,55,530,75,556,699,2944,2310,910,490,27,0,0,1247,106,13,33,14,13,23,26,27,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,,,,,,,
22385,3203,KAB. CIANJUR,320331,HAURWANGI,3203312005,MEKARWANGI,2023,MAJU,5313,2674,2639,27,22,1864,426,782,70,199,876,2249,1581,338,49,1,0,0,58,30,170,40,22,20,170,40,22,10,1,0,1,0,1,0,5,0,2,0,0,0,0,0,,,,,,,
22386,3203,KAB. CIANJUR,320331,HAURWANGI,3203312006,KERTASARI,2023,MAJU,7494,3801,3693,16,8,2301,238,1198,420,587,1048,2819,1900,720,590,5,0,0,162,116,92,148,8,20,67,23,342,42,9,2,2,0,0,0,4,1,2,216,58,216,58,274,,,,,,,
